NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		17	-0.45937422	-1.0589226	0.38610038	0.6364833	1.0	2526	tags=29%, list=13%, signal=34%	
GOBP_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_BROWN_FAT_CELL_DIFFERENTIATION		37	-0.38632786	-1.0584748	0.34960938	0.6371305	1.0	4660	tags=35%, list=24%, signal=46%	
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION		250	-0.2934518	-1.0579346	0.31743118	0.63814294	1.0	2102	tags=14%, list=11%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		458	-0.276024	-1.0574784	0.25405404	0.63892066	1.0	2513	tags=19%, list=13%, signal=21%	
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS		460	-0.2760575	-1.0569341	0.2682927	0.6398998	1.0	2084	tags=16%, list=11%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		114	-0.31842574	-1.0567364	0.3001912	0.63985926	1.0	1784	tags=12%, list=9%, signal=13%	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_GLUCAN_BIOSYNTHETIC_PROCESS		36	-0.3886313	-1.0565608	0.37751004	0.6398064	1.0	3813	tags=31%, list=20%, signal=38%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		119	-0.31635392	-1.0558945	0.32046333	0.6412017	1.0	2167	tags=18%, list=11%, signal=20%	
GOBP_VACUOLAR_TRANSPORT	GOBP_VACUOLAR_TRANSPORT		149	-0.30444345	-1.055453	0.3212928	0.6418843	1.0	3289	tags=22%, list=17%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS		27	-0.41743243	-1.0551383	0.37959182	0.6422283	1.0	2649	tags=30%, list=14%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE		430	-0.27698073	-1.0545052	0.26226416	0.64352036	1.0	1863	tags=11%, list=10%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		44	-0.3651996	-1.0542352	0.3567134	0.64378005	1.0	2179	tags=20%, list=11%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		140	-0.3161261	-1.0541903	0.3195266	0.64331263	1.0	2058	tags=16%, list=11%, signal=17%	
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		324	-0.28282326	-1.0541422	0.2880734	0.64286005	1.0	3113	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS		36	-0.38787282	-1.0534998	0.35351562	0.6441025	1.0	1876	tags=14%, list=10%, signal=15%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		95	-0.327875	-1.052497	0.33015266	0.6465384	1.0	2102	tags=16%, list=11%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		17	-0.45119405	-1.0523361	0.3957529	0.6464198	1.0	3839	tags=41%, list=20%, signal=51%	
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS		17	-0.45526767	-1.0520731	0.4073359	0.64656764	1.0	2353	tags=29%, list=12%, signal=33%	
GOBP_HAIR_CELL_DIFFERENTIATION	GOBP_HAIR_CELL_DIFFERENTIATION		38	-0.3748623	-1.0514755	0.3816047	0.64769435	1.0	926	tags=16%, list=5%, signal=17%	
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS		59	-0.3465266	-1.0513629	0.36472946	0.6474503	1.0	2179	tags=24%, list=11%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH		155	-0.30548847	-1.0510631	0.33466136	0.6477592	1.0	3268	tags=22%, list=17%, signal=26%	
GOBP_CYTOSOLIC_TRANSPORT	GOBP_CYTOSOLIC_TRANSPORT		168	-0.30497706	-1.0510155	0.30127043	0.64729655	1.0	4236	tags=25%, list=22%, signal=32%	
GOBP_CELL_AGING	GOBP_CELL_AGING		101	-0.32363507	-1.050944	0.3339806	0.6469282	1.0	1629	tags=16%, list=8%, signal=17%	
GOBP_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_GUIDANCE		181	-0.29986507	-1.0506808	0.3126177	0.6471482	1.0	1724	tags=15%, list=9%, signal=17%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		62	-0.35105345	-1.0504854	0.38431373	0.6471125	1.0	3839	tags=35%, list=20%, signal=44%	
GOBP_OSTEOBLAST_PROLIFERATION	GOBP_OSTEOBLAST_PROLIFERATION		22	-0.43048495	-1.0503632	0.4068441	0.6469059	1.0	1175	tags=23%, list=6%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		275	-0.28816673	-1.0499831	0.3068182	0.6474189	1.0	1965	tags=15%, list=10%, signal=16%	
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS		60	-0.35171315	-1.0485902	0.35236222	0.6509548	1.0	4541	tags=30%, list=23%, signal=39%	
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		30	-0.39938232	-1.0483624	0.38505748	0.65103275	1.0	2842	tags=20%, list=15%, signal=23%	
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		42	-0.3709849	-1.0477053	0.39212006	0.65236306	1.0	1332	tags=19%, list=7%, signal=20%	
GOBP_ENDOCARDIAL_CUSHION_FORMATION	GOBP_ENDOCARDIAL_CUSHION_FORMATION		23	-0.41253135	-1.0476118	0.40039062	0.6520358	1.0	3730	tags=35%, list=19%, signal=43%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		62	-0.34398872	-1.0473373	0.3653846	0.652205	1.0	1370	tags=16%, list=7%, signal=17%	
GOBP_TRANSITION_METAL_ION_TRANSPORT	GOBP_TRANSITION_METAL_ION_TRANSPORT		87	-0.33185634	-1.0469949	0.34727272	0.65259844	1.0	4156	tags=31%, list=21%, signal=39%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		126	-0.30902418	-1.0469513	0.33826247	0.6521313	1.0	3415	tags=25%, list=18%, signal=31%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		55	-0.34831503	-1.0465084	0.3372549	0.65286285	1.0	3235	tags=22%, list=17%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		39	-0.3796853	-1.0464749	0.3828125	0.65236706	1.0	4655	tags=49%, list=24%, signal=64%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		39	-0.37501687	-1.0461974	0.3843212	0.6525992	1.0	3359	tags=33%, list=17%, signal=40%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		125	-0.313828	-1.0461402	0.35171103	0.6521609	1.0	4177	tags=29%, list=21%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH		129	-0.31114143	-1.0459282	0.34387353	0.65217566	1.0	2225	tags=18%, list=11%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		49	-0.35947067	-1.045909	0.36309522	0.65162903	1.0	3807	tags=33%, list=20%, signal=41%	
GOBP_RESPONSE_TO_CATECHOLAMINE	GOBP_RESPONSE_TO_CATECHOLAMINE		70	-0.3369893	-1.0458422	0.36594912	0.65122944	1.0	2488	tags=17%, list=13%, signal=20%	
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		61	-0.34460703	-1.0457346	0.36456212	0.65097725	1.0	1954	tags=20%, list=10%, signal=22%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		68	-0.3375326	-1.044164	0.346856	0.654982	1.0	3067	tags=28%, list=16%, signal=33%	
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_REGULATION_OF_METAL_ION_TRANSPORT		284	-0.2833844	-1.0437236	0.30314234	0.6556588	1.0	3063	tags=21%, list=16%, signal=25%	
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION		18	-0.43744332	-1.0434687	0.40494296	0.6558475	1.0	3730	tags=39%, list=19%, signal=48%	
GOBP_PEPTIDYL_TYROSINE_MODIFICATION	GOBP_PEPTIDYL_TYROSINE_MODIFICATION		292	-0.2829956	-1.043366	0.32706767	0.655565	1.0	3515	tags=26%, list=18%, signal=31%	
GOBP_RNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION	GOBP_RNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION		16	-0.4438427	-1.0433526	0.3840156	0.65501964	1.0	1458	tags=19%, list=8%, signal=20%	
GOBP_PYRIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIDINE_NUCLEOTIDE_METABOLIC_PROCESS		26	-0.4076262	-1.043046	0.38794726	0.6553583	1.0	2317	tags=27%, list=12%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		78	-0.3313794	-1.043036	0.3632653	0.654799	1.0	3444	tags=27%, list=18%, signal=33%	
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT		29	-0.3976197	-1.0429941	0.39148074	0.65434796	1.0	1034	tags=10%, list=5%, signal=11%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		31	-0.39223427	-1.0419116	0.38132295	0.6569162	1.0	1265	tags=16%, list=7%, signal=17%	
GOBP_REGULATION_OF_PROTEIN_TARGETING	GOBP_REGULATION_OF_PROTEIN_TARGETING		75	-0.33853474	-1.041401	0.366	0.6578644	1.0	3027	tags=29%, list=16%, signal=35%	
GOBP_REGULATION_OF_NECROTIC_CELL_DEATH	GOBP_REGULATION_OF_NECROTIC_CELL_DEATH		33	-0.3894907	-1.0408363	0.38125	0.65888727	1.0	2115	tags=27%, list=11%, signal=31%	
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS		265	-0.28573516	-1.0407865	0.31791908	0.6584336	1.0	4015	tags=29%, list=21%, signal=36%	
GOBP_CIRCULATORY_SYSTEM_PROCESS	GOBP_CIRCULATORY_SYSTEM_PROCESS		419	-0.27234858	-1.0405602	0.31284916	0.6585289	1.0	3359	tags=25%, list=17%, signal=29%	
GOBP_PROTEIN_TARGETING_TO_PEROXISOME	GOBP_PROTEIN_TARGETING_TO_PEROXISOME		18	-0.4465803	-1.0402441	0.41344196	0.65886873	1.0	1828	tags=22%, list=9%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		36	-0.37567896	-1.0402104	0.40380952	0.65840083	1.0	1560	tags=11%, list=8%, signal=12%	
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT		189	-0.29562524	-1.0401721	0.33396947	0.657923	1.0	2108	tags=16%, list=11%, signal=18%	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GOBP_PROTEIN_AUTOPHOSPHORYLATION		201	-0.2917972	-1.0400497	0.3372549	0.65771204	1.0	3100	tags=20%, list=16%, signal=23%	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT		32	-0.3854477	-1.0399808	0.3875502	0.6573516	1.0	744	tags=13%, list=4%, signal=13%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		56	-0.34984878	-1.0396732	0.3715342	0.6576585	1.0	243	tags=5%, list=1%, signal=5%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		27	-0.3983079	-1.0395261	0.38877755	0.6575192	1.0	2818	tags=22%, list=14%, signal=26%	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		129	-0.31140733	-1.0384344	0.37572256	0.66007465	1.0	2961	tags=17%, list=15%, signal=20%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		143	-0.30802917	-1.0382025	0.35440612	0.66014814	1.0	2043	tags=19%, list=11%, signal=21%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		137	-0.30530465	-1.0380201	0.36050725	0.6601	1.0	2842	tags=19%, list=15%, signal=22%	
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE		16	-0.4515657	-1.0380051	0.4181818	0.65955544	1.0	1534	tags=19%, list=8%, signal=20%	
GOBP_REGULATION_OF_CELL_SIZE	GOBP_REGULATION_OF_CELL_SIZE		150	-0.30347586	-1.0377886	0.3655706	0.6596116	1.0	2048	tags=18%, list=11%, signal=20%	
GOBP_T_CELL_APOPTOTIC_PROCESS	GOBP_T_CELL_APOPTOTIC_PROCESS		40	-0.36410978	-1.0373312	0.38398358	0.6603979	1.0	2091	tags=23%, list=11%, signal=25%	
GOBP_DEPHOSPHORYLATION	GOBP_DEPHOSPHORYLATION		372	-0.2732903	-1.0371774	0.32830188	0.6602776	1.0	3031	tags=21%, list=16%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		80	-0.32904878	-1.0371459	0.3761996	0.6598008	1.0	2535	tags=23%, list=13%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		94	-0.319827	-1.037097	0.3883495	0.65938085	1.0	3348	tags=26%, list=17%, signal=31%	
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OF_CELL_POLARITY		129	-0.3078778	-1.0367465	0.37007874	0.6598342	1.0	1524	tags=13%, list=8%, signal=14%	
GOBP_DEFINITIVE_HEMOPOIESIS	GOBP_DEFINITIVE_HEMOPOIESIS		15	-0.455966	-1.0367049	0.42454728	0.6593768	1.0	1084	tags=20%, list=6%, signal=21%	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		28	-0.39007473	-1.0366458	0.39803922	0.6589722	1.0	3753	tags=32%, list=19%, signal=40%	
GOBP_EAR_DEVELOPMENT	GOBP_EAR_DEVELOPMENT		163	-0.2972372	-1.0363672	0.35067436	0.65915406	1.0	2649	tags=20%, list=14%, signal=23%	
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION		46	-0.3636255	-1.0363102	0.38832998	0.6587378	1.0	2874	tags=20%, list=15%, signal=23%	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY		368	-0.27607167	-1.0362763	0.33273703	0.65825623	1.0	3261	tags=18%, list=17%, signal=21%	
GOBP_AORTA_DEVELOPMENT	GOBP_AORTA_DEVELOPMENT		48	-0.35551566	-1.0358895	0.39766082	0.6588087	1.0	791	tags=10%, list=4%, signal=11%	
GOBP_NEUROTRANSMITTER_REUPTAKE	GOBP_NEUROTRANSMITTER_REUPTAKE		21	-0.42437154	-1.0358288	0.41682974	0.6584043	1.0	2389	tags=24%, list=12%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		103	-0.31629106	-1.0350329	0.36627907	0.6601745	1.0	2488	tags=18%, list=13%, signal=21%	
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		48	-0.35842714	-1.0342604	0.36902484	0.661926	1.0	4900	tags=38%, list=25%, signal=50%	
GOBP_ANION_TRANSPORT	GOBP_ANION_TRANSPORT		378	-0.27557573	-1.0339395	0.34514925	0.662308	1.0	2266	tags=16%, list=12%, signal=18%	
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT		104	-0.31636912	-1.033834	0.35675675	0.6620532	1.0	2621	tags=17%, list=13%, signal=20%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		113	-0.3117176	-1.0334694	0.35845214	0.66257346	1.0	2187	tags=17%, list=11%, signal=19%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		86	-0.3223082	-1.0325922	0.36647174	0.6645618	1.0	3842	tags=27%, list=20%, signal=33%	
GOBP_RESPONSE_TO_LEAD_ION	GOBP_RESPONSE_TO_LEAD_ION		17	-0.4436368	-1.0325582	0.41825095	0.66408235	1.0	1041	tags=12%, list=5%, signal=12%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		52	-0.3519239	-1.0324101	0.41482967	0.6639241	1.0	3510	tags=27%, list=18%, signal=33%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		197	-0.29169655	-1.0322415	0.39338234	0.66387355	1.0	3485	tags=19%, list=18%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		148	-0.30246907	-1.0321078	0.35834897	0.66371095	1.0	1884	tags=15%, list=10%, signal=16%	
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT		38	-0.37170228	-1.0319529	0.39888683	0.6635836	1.0	3730	tags=34%, list=19%, signal=42%	
GOBP_DENDRITIC_CELL_MIGRATION	GOBP_DENDRITIC_CELL_MIGRATION		26	-0.40663755	-1.0317893	0.40820312	0.66348374	1.0	637	tags=8%, list=3%, signal=8%	
GOBP_REGULATION_OF_HEMOPOIESIS	GOBP_REGULATION_OF_HEMOPOIESIS		305	-0.27812552	-1.0314423	0.35489833	0.6639564	1.0	2862	tags=17%, list=15%, signal=19%	
GOBP_LEUKOCYTE_DEGRANULATION	GOBP_LEUKOCYTE_DEGRANULATION		66	-0.33921507	-1.0314394	0.39388144	0.66339153	1.0	3248	tags=24%, list=17%, signal=29%	
GOBP_LYSOSOMAL_TRANSPORT	GOBP_LYSOSOMAL_TRANSPORT		116	-0.31081167	-1.0310078	0.38289204	0.66402644	1.0	3288	tags=22%, list=17%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		146	-0.303607	-1.0307295	0.38627452	0.66425806	1.0	2488	tags=18%, list=13%, signal=21%	
GOBP_LYMPHOCYTE_COSTIMULATION	GOBP_LYMPHOCYTE_COSTIMULATION		37	-0.37256238	-1.0307091	0.38125	0.66374487	1.0	2745	tags=22%, list=14%, signal=25%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		44	-0.37099165	-1.0303	0.39489195	0.664378	1.0	1833	tags=18%, list=9%, signal=20%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		41	-0.374046	-1.0299665	0.42465752	0.66479117	1.0	3211	tags=22%, list=17%, signal=26%	
GOBP_LIPID_STORAGE	GOBP_LIPID_STORAGE		73	-0.33294868	-1.0298568	0.38949275	0.66456115	1.0	3369	tags=26%, list=17%, signal=31%	
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS	GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS		26	-0.40473664	-1.0297838	0.41482967	0.6642019	1.0	3550	tags=42%, list=18%, signal=52%	
GOBP_SPERM_MOTILITY	GOBP_SPERM_MOTILITY		76	-0.329186	-1.0291257	0.38522953	0.66556805	1.0	3870	tags=29%, list=20%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		93	-0.32306975	-1.0287505	0.39433962	0.66612124	1.0	3288	tags=24%, list=17%, signal=28%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		473	-0.2669923	-1.0287361	0.32397005	0.6655913	1.0	3222	tags=16%, list=17%, signal=19%	
GOBP_CELL_CELL_JUNCTION_MAINTENANCE	GOBP_CELL_CELL_JUNCTION_MAINTENANCE		17	-0.446804	-1.0287014	0.40112993	0.66513413	1.0	580	tags=18%, list=3%, signal=18%	
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION		45	-0.35743308	-1.0283499	0.4019608	0.6655853	1.0	3444	tags=24%, list=18%, signal=30%	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		362	-0.27451596	-1.0283318	0.35149384	0.6650718	1.0	2613	tags=17%, list=13%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		324	-0.27364355	-1.0280689	0.34686348	0.66528153	1.0	2257	tags=15%, list=12%, signal=16%	
GOBP_RESPONSE_TO_DEXAMETHASONE	GOBP_RESPONSE_TO_DEXAMETHASONE		32	-0.38645223	-1.0277843	0.38195777	0.66555756	1.0	876	tags=13%, list=5%, signal=13%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		272	-0.2814254	-1.0273075	0.35531136	0.6663302	1.0	3418	tags=22%, list=18%, signal=27%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		262	-0.28073487	-1.0272698	0.38348624	0.66587543	1.0	1887	tags=15%, list=10%, signal=16%	
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS		17	-0.4407766	-1.0271106	0.4184261	0.6657864	1.0	1932	tags=24%, list=10%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		29	-0.3914375	-1.0265985	0.3939394	0.6666783	1.0	3252	tags=31%, list=17%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY		21	-0.421599	-1.0265971	0.4114053	0.6661189	1.0	2480	tags=24%, list=13%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE		359	-0.27412537	-1.0262233	0.3262032	0.6666848	1.0	3458	tags=23%, list=18%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		30	-0.38936636	-1.0256486	0.4035433	0.6677869	1.0	3370	tags=37%, list=17%, signal=44%	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM		123	-0.30484098	-1.0247983	0.36268345	0.66958463	1.0	3878	tags=27%, list=20%, signal=33%	
GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS		49	-0.359232	-1.0239863	0.3843212	0.671361	1.0	4668	tags=47%, list=24%, signal=62%	
